"Index","ABBV.Open","ABBV.High","ABBV.Low","ABBV.Close","ABBV.Volume","ABBV.Adjusted"
"2014-02-06",47.8899993896484,48.1800003051758,47.4500007629395,47.9300003051758,4957800,32.0716094970703
"2014-02-07",48,49.0299987792969,47.6599998474121,48.8899993896484,6979500,32.7139778137207
"2014-02-10",48.75,50.189998626709,48.7200012207031,49.5499992370605,7907500,33.1556053161621
"2014-02-11",49.4099998474121,49.9700012207031,49.0400009155273,49.6599998474121,7217600,33.2292098999023
"2014-02-12",49.6300010681152,50.9300003051758,49.5900001525879,50.560001373291,6534500,33.8314399719238
"2014-02-13",50.2999992370605,50.5200004577637,49.8800010681152,50.3499984741211,4946000,33.6909255981445
"2014-02-14",50.560001373291,50.9099998474121,50.1699981689453,50.7299995422363,4118700,33.9451866149902
"2014-02-18",50.6399993896484,51.560001373291,50.560001373291,51.4599990844727,4984900,34.433650970459
"2014-02-19",51.1699981689453,51.8600006103516,50.6399993896484,51.189998626709,5242800,34.252986907959
"2014-02-20",51.189998626709,52.1100006103516,50.7299995422363,51.8600006103516,6078900,34.7013168334961
"2014-02-21",51.8199996948242,51.9700012207031,51.0099983215332,51.0400009155273,5842700,34.1526260375977
"2014-02-24",51.0099983215332,51.560001373291,50.8300018310547,50.8499984741211,5693000,34.0254821777344
"2014-02-25",50.9300003051758,51.1300010681152,50.5,50.7200012207031,5425000,33.9385032653809
"2014-02-26",49.9500007629395,50.9700012207031,49.9300003051758,50.7400016784668,5710700,33.9518852233887
"2014-02-27",50.5999984741211,50.9199981689453,50.4700012207031,50.9099998474121,5052900,34.0656318664551
"2014-02-28",50.8400001525879,51.9599990844727,50.5099983215332,50.9099998474121,7095600,34.0656318664551
"2014-03-03",50.3400001525879,50.8600006103516,49.7900009155273,50.0900001525879,6817700,33.5169410705566
"2014-03-04",50.7299995422363,51.7299995422363,50.5299987792969,51.5900001525879,6198000,34.5206413269043
"2014-03-05",51.6800003051758,52.1199989318848,51.2999992370605,51.7000007629395,5251100,34.5942497253418
"2014-03-06",52.0400009155273,52.7700004577637,51.9700012207031,52.0400009155273,6529000,34.8217468261719
"2014-03-07",52.25,52.5,51.0099983215332,51.4599990844727,5860700,34.433650970459
"2014-03-10",51.9000015258789,51.9000015258789,50.8600006103516,51.6599998474121,3086000,34.5674781799316
"2014-03-11",51.6800003051758,52.1399993896484,51.5,51.75,3629800,34.6277046203613
"2014-03-12",51.4599990844727,51.7400016784668,51.0699996948242,51.6399993896484,3924800,34.5540962219238
"2014-03-13",51.8899993896484,52.0999984741211,51.1399993896484,51.3199996948242,4839400,34.339973449707
"2014-03-14",51.25,51.4199981689453,50.7999992370605,51.2099990844727,5466700,34.2663688659668
"2014-03-17",51.4700012207031,52.189998626709,51.2599983215332,51.9799995422363,3875500,34.7815971374512
"2014-03-18",52.0800018310547,53.2200012207031,51.9700012207031,53.0999984741211,4712300,35.5310478210449
"2014-03-19",53.0900001525879,53.5299987792969,52.439998626709,53.1100006103516,6408600,35.5377349853516
"2014-03-20",52.8600006103516,53.7999992370605,52.5200004577637,53.6800003051758,6922700,35.9191398620605
"2014-03-21",54.2200012207031,54.7299995422363,53.0900001525879,53.4599990844727,12930500,35.7719230651855
"2014-03-24",53.5299987792969,53.6199989318848,51.3499984741211,51.3600006103516,10161400,34.3667335510254
"2014-03-25",51.6800003051758,52.0999984741211,51.5,51.689998626709,6127200,34.5875473022461
"2014-03-26",52,52.3400001525879,51.4599990844727,51.5,5684900,34.4604187011719
"2014-03-27",51.5299987792969,51.8400001525879,51.4300003051758,51.6599998474121,4778000,34.5674781799316
"2014-03-28",51.8300018310547,52.1300010681152,50.8899993896484,50.9799995422363,4208300,34.112476348877
"2014-03-31",51.3400001525879,51.7000007629395,50.9500007629395,51.4000015258789,4813100,34.3935165405273
"2014-04-01",51.6199989318848,52.3800010681152,51.5400009155273,52.0999984741211,4250800,34.8619041442871
"2014-04-02",52.0999984741211,53.4099998474121,51.9900016784668,53.3400001525879,6007200,35.6916275024414
"2014-04-03",53.3499984741211,53.8300018310547,53.2099990844727,53.5,6841400,35.7986907958984
"2014-04-04",53.7799987792969,54.439998626709,52.0499992370605,52.2000007629395,7013200,34.9288215637207
"2014-04-07",51.6800003051758,52.310001373291,49.6500015258789,50.6199989318848,9146600,33.87158203125
"2014-04-08",50.3499984741211,50.8699989318848,48.9300003051758,49.0999984741211,8246900,32.8545036315918
"2014-04-09",49.4900016784668,50.7599983215332,49.2599983215332,50.6300010681152,6018200,33.8782768249512
"2014-04-10",50.0800018310547,50.2700004577637,47.2900009155273,47.3499984741211,13177200,31.6835136413574
"2014-04-11",46.5800018310547,47.2099990844727,45.5,46.4599990844727,11465800,31.3662109375
"2014-04-14",47.0999984741211,47.5,46.2099990844727,46.8300018310547,7290800,31.6159992218018
"2014-04-15",47.4199981689453,48.0900001525879,46.7599983215332,47.8600006103516,9531100,32.3113746643066
"2014-04-16",48.5800018310547,48.8400001525879,47.6199989318848,48.1199989318848,7151000,32.4869155883789
"2014-04-17",47.9199981689453,48.7799987792969,47.7200012207031,48.5499992370605,6196800,32.7772064208984
"2014-04-21",48.5,49.4500007629395,48.4000015258789,49.4300003051758,4445000,33.3713150024414
"2014-04-22",49.4900016784668,50.4199981689453,49.3499984741211,50.0099983215332,6613200,33.7628974914551
"2014-04-23",50.1399993896484,50.2599983215332,49.3899993896484,50.1399993896484,6578300,33.8506546020508
"2014-04-24",50.1300010681152,50.1300010681152,49,49.3199996948242,6628800,33.297061920166
"2014-04-25",50.2099990844727,50.9799995422363,48.9500007629395,49.1399993896484,7289100,33.1755447387695
"2014-04-28",49.5499992370605,50.9199981689453,49.5,50.8699989318848,7932200,34.3434982299805
"2014-04-29",50.939998626709,51.5299987792969,50.7599983215332,51.3699989318848,5601300,34.6810569763184
"2014-04-30",51.3800010681152,52.1699981689453,51,52.0800018310547,7430600,35.160400390625
"2014-05-01",51.8899993896484,52.0999984741211,51.4099998474121,51.6100006103516,4279800,34.8430862426758
"2014-05-02",51.4099998474121,51.7200012207031,51,51.1800003051758,3341300,34.5527839660645
"2014-05-05",50.9900016784668,51.3699989318848,50.310001373291,51.3600006103516,2580300,34.6743049621582
"2014-05-06",51.2000007629395,51.2999992370605,50.8300018310547,50.9099998474121,3353200,34.3705062866211
"2014-05-07",52.3800010681152,52.8699989318848,51.2700004577637,52.7900009155273,7022600,35.6397285461426
"2014-05-08",52.689998626709,53.0900001525879,51.9599990844727,52.1500015258789,4092100,35.2076568603516
"2014-05-09",52.0699996948242,52.3499984741211,51.0800018310547,52.2599983215332,5012500,35.2819175720215
"2014-05-12",52.3600006103516,52.560001373291,52.2200012207031,52.3699989318848,3626400,35.3561744689941
"2014-05-13",52.4500007629395,52.5,51.9199981689453,52.2000007629395,4145200,35.2414131164551
"2014-05-14",52.2299995422363,53,52.0800018310547,52.8699989318848,4878400,35.6937446594238
"2014-05-15",52.9599990844727,53.0699996948242,52.4199981689453,52.689998626709,6963800,35.5722236633301
"2014-05-16",52.6500015258789,52.9700012207031,52.4099998474121,52.9300003051758,5826200,35.7342567443848
"2014-05-19",52.8400001525879,54.2099990844727,52.7099990844727,54.1100006103516,6010500,36.530891418457
"2014-05-20",53.8600006103516,53.9300003051758,53.310001373291,53.5400009155273,5021200,36.1460762023926
"2014-05-21",53.5,53.8400001525879,53.0999984741211,53.2700004577637,4088000,35.963794708252
"2014-05-22",53.2900009155273,54.3400001525879,52.939998626709,53.6300010681152,4486400,36.2068328857422
"2014-05-23",53.939998626709,54.3800010681152,53.8400001525879,53.9500007629395,3023500,36.4228706359863
"2014-05-27",54.2000007629395,54.2000007629395,53.7799987792969,53.9900016784668,3816300,36.4498863220215
"2014-05-28",53.9599990844727,54.6100006103516,53.8199996948242,54.0699996948242,4108300,36.5038909912109
"2014-05-29",54.0999984741211,54.4500007629395,53.75,54.0299987792969,2768600,36.4768867492676
"2014-05-30",53.9799995422363,54.4300003051758,53.8899993896484,54.3300018310547,4025600,36.6794281005859
"2014-06-02",54.4300003051758,54.9500007629395,53.9099998474121,54.1500015258789,3635000,36.5579109191895
"2014-06-03",54.060001373291,54.4700012207031,53.8699989318848,54.3699989318848,3078000,36.7064323425293
"2014-06-04",53.9199981689453,54.6399993896484,53.6699981689453,54.5800018310547,3388200,36.8482055664062
"2014-06-05",54.5499992370605,55.3199996948242,54.3600006103516,55.2999992370605,4847300,37.3342933654785
"2014-06-06",55.3199996948242,55.4000015258789,54.8899993896484,55.0999984741211,3449800,37.1992530822754
"2014-06-09",54.4199981689453,54.8800010681152,53.7200012207031,53.8400001525879,6297500,36.3486175537109
"2014-06-10",53.1399993896484,54.0800018310547,52.2900009155273,53.9700012207031,8414700,36.4363899230957
"2014-06-11",53.8499984741211,54.7000007629395,53.75,54.2299995422363,5386800,36.6119155883789
"2014-06-12",54.2200012207031,54.25,53.4599990844727,53.6599998474121,3941600,36.2270851135254
"2014-06-13",53.6699981689453,54.310001373291,53.439998626709,54.1599998474121,4413000,36.5646553039551
"2014-06-16",54.1800003051758,54.310001373291,53.4500007629395,54,4410400,36.4566383361816
"2014-06-17",54.4900016784668,54.5400009155273,53.8499984741211,54.2999992370605,3385000,36.6591644287109
"2014-06-18",54.2700004577637,54.6100006103516,54,54.5699996948242,3337300,36.8414535522461
"2014-06-19",54.1399993896484,54.810001373291,53.9199981689453,54.189998626709,3952800,36.584903717041
"2014-06-20",55.6199989318848,55.6199989318848,53.1599998474121,53.2999992370605,13457700,35.9840545654297
"2014-06-23",53.7599983215332,54.4000015258789,53.5400009155273,53.75,6235600,36.2878532409668
"2014-06-24",53.7400016784668,53.9500007629395,53.4300003051758,53.5900001525879,5483500,36.1798324584961
"2014-06-25",53.5200004577637,55.7900009155273,53.4000015258789,55,11085100,37.1317710876465
"2014-06-26",55.0699996948242,56.5400009155273,54.9700012207031,56.5099983215332,10716400,38.1511840820312
"2014-06-27",56.5800018310547,56.9000015258789,56.2799987792969,56.7900009155273,7490800,38.3402290344238
"2014-06-30",56.5099983215332,56.8899993896484,56.0999984741211,56.439998626709,6229700,38.1039276123047
"2014-07-01",56.4199981689453,57.2000007629395,56.1699981689453,56.8899993896484,6869800,38.4077339172363
"2014-07-02",57.4599990844727,58.1100006103516,56.9199981689453,58.1100006103516,6198500,39.2313919067383
"2014-07-03",57.9000015258789,58.2700004577637,57.6500015258789,58.2200012207031,3828900,39.3056526184082
"2014-07-07",57.9099998474121,58.1500015258789,57.3899993896484,57.4000015258789,4736300,38.7520561218262
"2014-07-08",56.6800003051758,56.9700012207031,55.4799995422363,55.689998626709,9297300,37.5975914001465
"2014-07-09",55.560001373291,55.6399993896484,54.8199996948242,55.0099983215332,11516300,37.1385078430176
"2014-07-10",54.5,55.8800010681152,54.2799987792969,55.7900009155273,7553100,37.6651000976562
"2014-07-11",55.3400001525879,56.5999984741211,54.4799995422363,54.9599990844727,13586800,37.3862075805664
"2014-07-14",53.8899993896484,55.0499992370605,53.7200012207031,54.8499984741211,30823300,37.3113822937012
"2014-07-15",54.5200004577637,54.689998626709,53.3899993896484,53.439998626709,16796400,36.352237701416
"2014-07-16",53.25,53.6699981689453,51.8199996948242,53.6500015258789,23291200,36.4950866699219
"2014-07-17",53.2099990844727,55,52.8800010681152,53.5200004577637,18699000,36.4066505432129
"2014-07-18",53,55.1199989318848,53,54.9099998474121,42456000,37.3522033691406
"2014-07-21",54.1399993896484,54.4500007629395,53.9099998474121,54,22334900,36.7331771850586
"2014-07-22",53.8199996948242,54.3800010681152,53.75,54.0499992370605,14724300,36.7671813964844
"2014-07-23",54.4799995422363,54.810001373291,54.0699996948242,54.4799995422363,15011300,37.059684753418
"2014-07-24",54.2200012207031,54.560001373291,53.9700012207031,54.0800018310547,11712800,36.7875900268555
"2014-07-25",54.4000015258789,54.4900016784668,53.0299987792969,53.1800003051758,11680900,36.1753768920898
"2014-07-28",53.4199981689453,54,53.1699981689453,53.7400016784668,10466000,36.5563087463379
"2014-07-29",53.5499992370605,53.6599998474121,53.2400016784668,53.4300003051758,16171500,36.3454284667969
"2014-07-30",53.2799987792969,53.8899993896484,53.0299987792969,53.75,12680100,36.5631065368652
"2014-07-31",53.1300010681152,53.4000015258789,52.2999992370605,52.3400001525879,15479900,35.6039695739746
"2014-08-01",52.0299987792969,52.6399993896484,51.75,52.4799995422363,11593200,35.6991920471191
"2014-08-04",52.5800018310547,53.4000015258789,52.3699989318848,53.2900009155273,10456300,36.2501983642578
"2014-08-05",52.7700004577637,53.189998626709,52.4500007629395,52.7900009155273,12783800,35.9100723266602
"2014-08-06",51.4799995422363,52.6599998474121,51.3699989318848,52.0499992370605,18126200,35.4067039489746
"2014-08-07",51.5900001525879,52.7099990844727,51.4199981689453,52.4300003051758,17171700,35.6651840209961
"2014-08-08",52.7200012207031,52.8899993896484,52.2900009155273,52.8199996948242,13117700,35.930477142334
"2014-08-11",53,53.6500015258789,52.7700004577637,53.310001373291,10074600,36.2638092041016
"2014-08-12",53.2200012207031,53.2999992370605,52.5699996948242,52.8400001525879,8524600,35.9440841674805
"2014-08-13",52.9700012207031,53.6399993896484,52.75,53.5999984741211,9029400,36.4610748291016
"2014-08-14",53.6199989318848,54.2299995422363,53.5299987792969,54.189998626709,7959800,36.8624153137207
"2014-08-15",54.3400001525879,54.5900001525879,53.5800018310547,53.9000015258789,10109300,36.6651458740234
"2014-08-18",54.3899993896484,54.5200004577637,53.8400001525879,54.310001373291,7370500,36.9440422058105
"2014-08-19",54.4799995422363,55.310001373291,54.1800003051758,55.2900009155273,9159300,37.6106986999512
"2014-08-20",54.8199996948242,55.1800003051758,54.689998626709,55.060001373291,7612200,37.4542350769043
"2014-08-21",54.7900009155273,55.1199989318848,54.6800003051758,54.9599990844727,8063200,37.3862075805664
"2014-08-22",54.8699989318848,55.2700004577637,54.3600006103516,55.2000007629395,9314600,37.5494613647461
"2014-08-25",55.3800010681152,55.9199981689453,55.1800003051758,55.8699989318848,7553500,38.0052337646484
"2014-08-26",55.6800003051758,55.939998626709,55.6399993896484,55.75,9309800,37.9235954284668
"2014-08-27",55.8499984741211,55.8499984741211,55.4000015258789,55.7000007629395,11022600,37.8895874023438
"2014-08-28",55.5200004577637,55.6800003051758,55.25,55.5999984741211,7277900,37.8215560913086
"2014-08-29",55.75,55.7999992370605,55.2400016784668,55.2799987792969,7524400,37.6038780212402
"2014-09-02",55.4300003051758,55.5299987792969,54.9599990844727,55.0699996948242,7354900,37.4610366821289
"2014-09-03",55.1599998474121,55.5299987792969,54.8300018310547,55.5099983215332,7562100,37.7603302001953
"2014-09-04",55.3600006103516,55.5999984741211,55.0900001525879,55.5400009155273,10019400,37.7807502746582
"2014-09-05",55.4900016784668,55.939998626709,54.8699989318848,55.939998626709,9914300,38.052848815918
"2014-09-08",55.7799987792969,55.9500007629395,55.3699989318848,55.5699996948242,6568800,37.8011589050293
"2014-09-09",55.5299987792969,57.1800003051758,55.4300003051758,56.9500007629395,17558900,38.7398872375488
"2014-09-10",56.9000015258789,57.3199996948242,56.5099983215332,57.189998626709,8740300,38.9031410217285
"2014-09-11",57,57.8800010681152,56.8499984741211,57.8499984741211,9943900,39.3521041870117
"2014-09-12",57.8499984741211,58.7700004577637,57.7400016784668,57.8800010681152,15556200,39.3725166320801
"2014-09-15",57.75,58.1500015258789,57.4700012207031,57.9300003051758,8632700,39.4065322875977
"2014-09-16",57.6300010681152,58.7000007629395,57.4599990844727,58.5999984741211,9112400,39.8622894287109
"2014-09-17",58.8899993896484,60.0200004577637,58.75,59.6199989318848,14389400,40.5561408996582
"2014-09-18",59.5999984741211,59.6500015258789,59.0999984741211,59.4500007629395,10980500,40.440502166748
"2014-09-19",59.8400001525879,59.9300003051758,59.0099983215332,59.060001373291,13986900,40.1752090454102
"2014-09-22",59.2299995422363,59.2999992370605,58.4099998474121,58.7099990844727,9045900,39.9371223449707
"2014-09-23",56.7999992370605,58.2700004577637,56.5999984741211,57.560001373291,24204400,39.1548385620117
"2014-09-24",57.6599998474121,59.3499984741211,57.6100006103516,59.0499992370605,15763800,40.168399810791
"2014-09-25",58.4700012207031,59.5,57.9700012207031,58,10079400,39.4541473388672
"2014-09-26",58.5400009155273,59.2400016784668,58.0999984741211,59.189998626709,15866000,40.2636337280273
"2014-09-29",58.1399993896484,58.8300018310547,57.939998626709,58.5200004577637,7640400,39.8078804016113
